id,us-gdp,GeoName,us-popu,state_abbr,Has Airport,Has Ferry Terminal,Has Train Station,total_attractions,total_reviews,five_score,four_score,three_score,two_score,one_score,tourism_quality,population_attraction_score,tourism_attraction_scores,harris_market_potential,Latitude,Longitude,Area
5035,1740640.0,Crittenden,47475.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18079164612.02,0.0,22753313.771127723,35.20563159528039,-90.30783963800512,2089.8251957318776
5037,452087.0,Cross,16693.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6081576172.73,0.0,21574765.036004014,35.29573594770494,-90.7711517560914,2029.505452386336
5039,252005.0,Dallas,6306.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2135207328.57,0.0,20080424.442295097,33.96988959628559,-92.6543986086725,2258.1920537960978
5041,572936.0,Desha,11050.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3772346982.35,0.0,20181203.36374293,33.83098083095289,-91.25497208733458,2694.403059256937
5043,608068.0,Drew,17070.0,AR,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5745135863.06,0.0,19937765.222597983,33.58942150514722,-91.71995686532624,2794.598400435854
5045,4040159.0,Faulkner,125645.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44178350100.22,0.0,21101053.21815183,35.14703263144815,-92.33203022481187,2215.6357585297305
5047,419206.0,Franklin,17166.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5910537932.5,0.0,20420373.861549087,35.512369572743516,-93.89056801305954,2110.1425407589254
5049,195826.0,Fulton,12156.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4304425911.32,0.0,20992270.34007757,36.38166379597959,-91.8182453353092,2037.574031234003
5051,3488827.0,Garland,100386.0,AR,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34226761481.35,0.0,20402786.978235736,34.57671472580491,-93.15040006491824,2490.3580839001647
5053,421434.0,Grant,18149.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6270360779.34,0.0,20478822.92152531,34.29003972564156,-92.42364516584011,2127.73653588533
5055,1573146.0,Greene,46349.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17051526559.78,0.0,21894758.44294496,36.11768007380646,-90.55905712004996,1874.3592042818484
5057,953880.0,Hempstead,19679.0,AR,0,0,1,1.0,112.0,103.0,6.0,0.0,1.0,2.0,1082.0,6591504093.97,24229974.26,20032778.71834785,33.73537726488234,-93.66841694220402,2548.1953154101657
5059,1034840.0,Hot Spring,33108.0,AR,0,0,1,17.0,12335.0,6682.0,3761.0,1220.0,332.0,340.0,102792.0,11337429995.84,2283839281.6,20318673.125005983,34.317653827325756,-92.94613141270588,2107.07724656969
5061,621240.0,Howard,12676.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4255178014.67,0.0,20077798.177043688,34.088831318650044,-93.99357425551908,2052.6973011626246
5063,1794652.0,Independence,37742.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13375760994.53,0.0,21048562.86939147,35.741586257524695,-91.56968438753148,2536.346323412552
5065,276061.0,Izard,13928.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4913092826.22,0.0,20891977.525163773,36.0948498558284,-91.91341451950252,1923.8460483917752
5067,691488.0,Jackson,16780.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6013055936.37,0.0,21227016.669215437,35.59920445276897,-91.2145371407213,2100.5258447759793
5069,2997957.0,Jefferson,65649.0,AR,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22584131591.03,0.0,20509453.435179193,34.26829804880268,-91.93037018730206,3057.4360759730007
5071,700485.0,Johnson,25977.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8935107193.86,0.0,20421139.10298303,35.56965426702465,-93.46008812204909,2311.9253915302606
5073,134973.0,Lafayette,6155.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2069364548.52,0.0,20062100.118396074,33.24163164455824,-93.60701170729214,1883.267911437843
5075,426364.0,Lawrence,16316.0,AR,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5884058117.04,0.0,21371244.543197703,36.04123524753327,-91.1070069457546,1931.1415068265703
5077,201107.0,Lee,8559.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3067402024.79,0.0,21177103.405938637,34.78043769462693,-90.78079794764224,2036.1743881847328
5079,265123.0,Lincoln,13151.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4484972182.95,0.0,20189984.44507368,33.957029823707316,-91.73441808812298,1900.4570791740855
5081,493257.0,Little River,11954.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4034967729.54,0.0,20241206.64271172,33.700920596784286,-94.23524292343495,1954.9003348386616
5083,453272.0,Logan,21207.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7246977236.28,0.0,20296790.825494,35.21491049412952,-93.71657499608102,2483.4210068174043
5085,1444352.0,Lonoke,74766.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26392091771.65,0.0,21042799.31627015,34.75426753070452,-91.8887835441881,2670.919417063171
5087,426740.0,Madison,16936.0,AR,0,0,0,1.0,68.0,58.0,6.0,2.0,2.0,0.0,640.0,5888218911.97,16408737.61,20629555.480146203,36.01097310931758,-93.7245731791824,2830.6443508270604
5089,599439.0,Marion,16970.0,AR,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5927530402.68,0.0,20710404.522421177,36.268362663062824,-92.68421240761698,2129.182117391435
5091,1341394.0,Miller,42499.0,AR,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14279907261.7,0.0,20193025.88341099,33.31245065394357,-93.89207844151296,2209.7916377593037
5093,2958740.0,Mississippi,39577.0,AR,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14916950400.0,0.0,22463930.62153032,35.762482135065234,-90.05208948017415,2995.3626765098816
5095,199096.0,Monroe,6660.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2343485449.42,0.0,20799264.002539366,34.67783864874341,-91.20391535314648,2046.5741995046371
5097,140944.0,Montgomery,8638.0,AR,0,0,0,1.0,484.0,360.0,73.0,29.0,10.0,12.0,4332.0,2922058740.61,101341019.11,20111871.23576914,34.538912380827576,-93.65953124910702,2736.8113252226926
5099,233151.0,Nevada,8195.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2744974665.19,0.0,19954997.792234316,33.66398692036487,-93.3071536444267,2123.799421537567
5101,102781.0,Newton,7164.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2479264430.48,0.0,20499869.047877036,35.91998479307489,-93.21782355561956,2766.0646459388936
5103,629377.0,Ouachita,22344.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7466624184.18,0.0,19907742.291099902,33.5933681473879,-92.88192312888889,2516.2072653879363
5105,163469.0,Perry,9989.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3478898131.88,0.0,20582640.15157566,34.947548973288576,-92.93124727924814,1889.881454787668
5107,576579.0,Phillips,15822.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5563671013.28,0.0,20791064.78605616,34.42748780960846,-90.8488187702929,2388.3848234430066
5109,259966.0,Pike,10121.0,AR,0,0,0,1.0,1579.0,671.0,561.0,247.0,55.0,45.0,12341.0,3404371379.76,282989208.72,20047570.30507743,34.16351335043345,-93.65638605266425,2103.9639354730075
5111,614067.0,Poinsett,22730.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8368492011.48,0.0,21821290.587875832,35.57404078728578,-90.66294831855711,2482.6059810512897
5113,564792.0,Polk,19331.0,AR,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6485074396.33,0.0,20073544.053811733,34.485761403256305,-94.2281750890873,2971.1304170666504
5115,2878382.0,Pope,63756.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21962643579.39,0.0,20539420.80522765,35.44789881274763,-93.03452405371613,2792.832152678978
5117,198889.0,Prairie,8094.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2857692991.79,0.0,20841888.06520674,34.82979617762223,-91.55278411308588,2234.152457785147
5119,30167606.0,Pulaski,398069.0,AR,1,0,1,4.0,3762.0,2178.0,1129.0,366.0,56.0,33.0,32421.0,137170531520.16,770513022.96,21697748.03035849,34.77004479173856,-92.31202591578209,2700.257444552777
5121,541105.0,Randolph,18842.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6811078837.02,0.0,21458356.809082903,36.341497905330726,-91.02759919338772,2132.00815536767
5123,738340.0,St. Francis,22701.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8219198585.05,0.0,21449373.051984057,35.021985930971624,-90.74783683547608,2098.6139512199516
5125,2906643.0,Saline,125319.0,AR,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43725966831.86,0.0,20930061.101746865,34.64665796552858,-92.67660966046482,2458.015709045409
5127,330248.0,Scott,9795.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3317085385.85,0.0,20166740.27354609,34.86070230717811,-94.0632737858692,3080.826158893778
5129,183099.0,Searcy,7880.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2740712298.07,0.0,20592428.378510043,35.9109320402113,-92.6994833085855,2229.1746002964355
5131,6918171.0,Sebastian,128425.0,AR,1,0,0,1.0,644.0,441.0,174.0,24.0,4.0,1.0,5907.0,43339264860.83,133590491.08,20486774.54451049,35.19893190193123,-94.27430687936736,1868.0716078291543
5133,488725.0,Sevier,15709.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5275388842.51,0.0,20141028.940910485,33.99723623172836,-94.24128442594689,2012.6121329457344
5135,360049.0,Sharp,17660.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6291417947.69,0.0,21122012.869722366,36.161250646772075,-91.47977874490527,1986.2097897248616
5137,250346.0,Stone,12432.0,AR,0,0,0,1.0,897.0,797.0,87.0,8.0,3.0,2.0,8706.0,4362136221.69,212103764.29,20762408.13966866,35.859876204251044,-92.15674637741591,2018.539658265982
5139,2537866.0,Union,38364.0,AR,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12733680673.28,0.0,19807470.505821086,33.171376245491246,-92.59727320528609,3585.1397495544416
5141,376283.0,Van Buren,15751.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5500942286.87,0.0,20661407.835535426,35.58063414477551,-92.51573817896004,2414.0663198725756
5143,13015375.0,Washington,251692.0,AR,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,86278169575.76,0.0,20977134.993875697,35.979055083368564,-94.21561204836382,3243.5759839251114
5145,2346307.0,White,77157.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27189287298.76,0.0,20955400.318988934,35.25629048980819,-91.7455745677859,3445.3363312029533
5147,248182.0,Woodruff,6153.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2192632656.12,0.0,21062608.91162738,35.1863263779601,-91.24309256530016,1951.627157352296
5149,616929.0,Yell,20152.0,AR,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6892807793.53,0.0,20296195.981276963,35.00256453462877,-93.41086499181736,3217.851288107021
6001,145604956.0,Alameda,1643837.0,CA,1,1,1,2.0,994.0,972.0,13.0,7.0,1.0,1.0,9855.0,562649640821.98,211292018.61,37678419.94165396,37.65051111416989,-121.91804298252244,4369.665126167124
6003,106291.0,Alpine,1235.0,CA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,321259058.01,0.0,18432730.97222014,38.597250633187514,-119.82065303038752,3720.066916246275
6005,1575602.0,Amador,41144.0,CA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12178034775.11,0.0,21562763.794554908,38.4463895035416,-120.6511156191218,3087.5962866757723
6007,9070391.0,Butte,206190.0,CA,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48951781394.86,0.0,17279223.223464154,39.66692936105124,-121.60067173160115,8394.908450393965
6009,1344011.0,Calaveras,46219.0,CA,0,0,0,1.0,229.0,117.0,74.0,25.0,8.0,5.0,1883.0,13617080882.66,35355961.4,21661086.569226705,38.204606801804864,-120.55413209675262,5309.580695595771
6011,1345914.0,Colusa,21913.0,CA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5579787834.0,0.0,18931993.30265014,39.17757310996472,-122.237029613264,5924.359525199719
6013,77220621.0,Contra Costa,1163298.0,CA,1,1,1,1.0,36.0,35.0,1.0,0.0,0.0,0.0,358.0,406787294195.47,8290710.26,34076883.93289589,37.92341313264451,-121.9510346129837,4246.943991598814
6015,806076.0,Del Norte,27553.0,CA,1,0,0,5.0,3132.0,1917.0,908.0,230.0,54.0,23.0,27485.0,5016081392.68,375660773.25,12497418.349044682,41.74494236553362,-123.95780135582768,6011.932243739077
6017,8122482.0,El Dorado,193590.0,CA,1,1,1,12.0,4220.0,2754.0,904.0,283.0,125.0,154.0,36308.0,53535358549.55,639819714.88,20119009.901584473,38.778737043011695,-120.52465107026065,9002.97055647338
6019,45813064.0,Fresno,1012992.0,CA,1,1,1,1.0,879.0,625.0,200.0,36.0,4.0,14.0,8016.0,271132477185.46,145605162.36,19954963.24478206,36.758180126437395,-119.64932262928652,31507.2479222746
6021,1075795.0,Glenn,28664.0,CA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6663115415.14,0.0,16892612.94361227,39.59840476576628,-122.3922068101164,6735.385536572774
6023,5527476.0,Humboldt,134836.0,CA,1,0,0,2.0,1106.0,990.0,96.0,16.0,3.0,1.0,10739.0,25237713055.58,152470627.82,13266454.202687455,40.705009078231555,-123.91581944406822,20389.87359481307
6025,8201308.0,Imperial,179215.0,CA,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50584341806.92,0.0,18466210.286295947,33.03958647579608,-115.36532985160794,23651.027466224274
6027,1109885.0,Inyo,18927.0,CA,1,0,0,4.0,3225.0,521.0,2226.0,410.0,50.0,18.0,24776.0,5088757449.89,469261132.48,18168374.516168572,36.51111417983259,-117.4107987270042,51727.44865242917
6029,45334031.0,Kern,912351.0,CA,1,0,1,3.0,520.0,411.0,84.0,17.0,1.0,7.0,4859.0,279029114985.74,94600314.46,22061012.241862375,35.342621500444935,-118.73002806577928,43654.24945412974
6031,6591539.0,Kings,152679.0,CA,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43067029910.21,0.0,20158771.50456537,36.07522468831155,-119.81547270473789,7453.487012843506
6033,1908755.0,Lake,68584.0,CA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16673220507.17,0.0,18454959.08469191,39.10005673932825,-122.75338789799736,6874.312468683746
6035,1146317.0,Lassen,31813.0,CA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6887932554.47,0.0,14963104.89685478,40.6735903789444,-120.59433283403568,22662.878686422715
6037,773824541.0,Los Angeles,9811842.0,CA,1,1,1,80.0,42796.0,17262.0,12311.0,6667.0,3928.0,2628.0,308260.0,2611586832301.68,5565168710.39,30859768.176810823,34.198181903568305,-118.261056479435,25930.056908419825
6039,6410911.0,Madera,158910.0,CA,0,0,1,1.0,190.0,186.0,3.0,0.0,0.0,1.0,1885.0,44943945627.39,35369718.58,20298894.42361642,37.21804405551268,-119.7626445070126,11168.632668968385
6041,30358174.0,Marin,259162.0,CA,0,1,1,9.0,3642.0,2652.0,509.0,317.0,77.0,87.0,32101.0,77338434354.98,801537652.41,29462536.55576798,38.05518751867254,-122.74886242241648,4416.8813560293565
6043,680334.0,Mariposa,17107.0,CA,0,0,0,12.0,5774.0,1519.0,3216.0,716.0,201.0,122.0,44306.0,4786239419.63,786388662.78,20155302.886079095,37.58152230913975,-119.90551702920808,7532.198570050318
6045,3569466.0,Mendocino,91003.0,CA,1,0,1,4.0,2841.0,1698.0,671.0,230.0,124.0,118.0,23634.0,19408050071.98,380081965.93,15829641.521313068,39.433623815289,-123.43155390465292,20092.79481672497
6047,9236208.0,Merced,284458.0,CA,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,85075736896.57,0.0,23723642.862644196,37.1918704695249,-120.71768800058383,10445.275736289328
6049,445301.0,Modoc,8571.0,CA,0,0,0,1.0,376.0,266.0,90.0,15.0,3.0,2.0,3448.0,1732894016.83,51524361.11,13785688.75361859,41.58983356890301,-120.72502895401256,19752.27253096084
6051,1025730.0,Mono,13261.0,CA,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3348276765.36,0.0,17635241.795603223,37.93897584878701,-118.88669940200904,15693.585460003987
6053,27192351.0,Monterey,437249.0,CA,1,0,1,16.0,6838.0,3827.0,1442.0,299.0,755.0,515.0,53027.0,114469035064.5,912410034.14,20928156.89320644,36.23977436811787,-121.30890152396168,20666.36355776605
6055,11381396.0,Napa,136206.0,CA,0,0,1,10.0,4765.0,3418.0,812.0,310.0,127.0,98.0,42268.0,40403474911.95,937001569.26,24253995.29984474,38.50696360242177,-122.3306370426753,4142.7808468945805
6057,4456112.0,Nevada,103457.0,CA,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27326532589.93,0.0,18899646.46831463,39.301369581365144,-120.76875210697676,4859.121512419787
6059,268128135.0,Orange,3161005.0,CA,1,1,1,25.0,12296.0,6450.0,3671.0,1266.0,456.0,453.0,100297.0,1139888226482.67,2155941010.2,35041808.56237076,33.67697597931148,-117.77676694469608,5201.230695408042
6061,26061039.0,Placer,412789.0,CA,0,0,1,3.0,552.0,338.0,154.0,32.0,15.0,13.0,4783.0,109048459374.74,87275110.55,19609288.11988223,39.06343138846412,-120.71764593312317,7537.777976819571
6063,821869.0,Plumas,19940.0,CA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4601956579.99,0.0,16171444.410390347,40.00468247199937,-120.83859760055996,12813.994640277648
6065,94364944.0,Riverside,2453178.0,CA,1,0,1,27.0,10925.0,4954.0,4023.0,1373.0,320.0,255.0,88111.0,715797977612.95,1787366048.77,21157435.32438431,33.74367357987511,-115.99381776881192,38432.70598904198
6067,97236248.0,Sacramento,1588106.0,CA,1,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455071392113.0,0.0,25627380.723014317,38.44932147993439,-121.34425533065264,5124.678194466363
6069,2306012.0,San Benito,66675.0,CA,0,0,0,1.0,622.0,375.0,187.0,37.0,13.0,10.0,5430.0,19197679928.18,101906524.57,22905564.59338007,36.60570589635114,-121.07499552385454,7508.73873493933
6071,99325961.0,San Bernardino,2192882.0,CA,1,0,1,5.0,1387.0,1231.0,121.0,27.0,5.0,3.0,13399.0,630262293077.68,281059608.66,20102928.51182689,34.84143801123962,-116.17847899743832,103435.26366709518
6073,250063598.0,San Diego,3274954.0,CA,1,1,1,77.0,38363.0,17124.0,9941.0,6332.0,2879.0,2087.0,283941.0,916534472872.98,4977183935.23,22853716.519279525,33.02819796739121,-116.77019669001278,24653.02423021321
6075,239696745.0,San Francisco,811253.0,CA,0,1,1,57.0,34790.0,10028.0,9319.0,6507.0,4776.0,4160.0,214572.0,237359439791.36,3922227143.9,42221771.3978872,37.75971701344937,-122.69395741956168,1246.4160680900911
6077,33356039.0,San Joaquin,788140.0,CA,1,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259063497873.6,0.0,27603867.427200217,37.934765183750024,-121.2714384440562,7448.593775887775
6079,17484003.0,San Luis Obispo,279298.0,CA,1,0,1,21.0,7545.0,5530.0,715.0,810.0,292.0,198.0,65042.0,73562337159.62,1113670911.88,19251300.561163697,35.38744905262926,-120.45219084564243,19972.604492698974
6081,163395545.0,San Mateo,739060.0,CA,1,1,1,3.0,600.0,446.0,64.0,23.0,23.0,44.0,5154.0,237588167497.91,115038198.98,36163370.39925173,37.436206434219,-122.35566182651776,3996.919137431525
6083,31365482.0,Santa Barbara,437434.0,CA,1,0,1,13.0,6544.0,3614.0,2215.0,521.0,120.0,74.0,56258.0,120581108825.78,983650832.06,20056114.539913554,34.538251257859024,-120.03101114135812,21251.66341626756
6085,385798950.0,Santa Clara,1886595.0,CA,1,0,1,2.0,1433.0,334.0,202.0,589.0,199.0,109.0,7819.0,572197207369.16,158745323.41,35399119.37066494,37.23248418243392,-121.69627914815683,6995.230496712198
6087,16385408.0,Santa Cruz,260495.0,CA,0,0,1,12.0,7204.0,4123.0,1648.0,993.0,245.0,195.0,59071.0,84625924570.91,1088904222.85,32826803.387110885,37.02160584224619,-122.00978737438118,3294.8377536490893
6089,8172559.0,Shasta,181981.0,CA,1,0,1,2.0,781.0,662.0,98.0,15.0,3.0,3.0,7473.0,37374801759.52,113219963.86,14480225.963112874,40.76376660115652,-122.0405215282598,18820.6156008269
6091,88040.0,Sierra,3295.0,CA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,809263679.02,0.0,17241120.161171213,39.58040010145207,-120.51599637865922,4746.749459472584
6093,1601502.0,Siskiyou,44026.0,CA,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8565751349.99,0.0,13341634.844106011,41.5926866316078,-122.54036776328724,30582.381526112655
6095,30523673.0,Solano,450350.0,CA,1,1,1,27.0,12209.0,9072.0,1901.0,697.0,302.0,237.0,109557.0,149892043597.35,2173004578.68,28090487.27661099,38.2669214768002,-121.93999006719702,4740.019086159654
6097,31391109.0,Sonoma,484315.0,CA,1,0,1,33.0,16247.0,12480.0,2681.0,647.0,267.0,172.0,149542.0,123001174970.59,2746689335.26,21657671.103319887,38.52538142533889,-122.92272709362724,9324.39937340234
6099,23527205.0,Stanislaus,552851.0,CA,1,0,1,3.0,874.0,450.0,269.0,109.0,29.0,17.0,7163.0,174999549941.37,136376138.45,26445641.970181145,37.55915585054911,-120.99767552001308,7950.883139452811
6101,3809954.0,Sutter,99038.0,CA,0,0,0,3.0,1339.0,121.0,490.0,573.0,114.0,41.0,7691.0,27210638291.39,142718595.97,20466522.33309074,39.03455952170395,-121.69484967181106,3102.9075433094217
6103,2057804.0,Tehama,65380.0,CA,1,0,0,1.0,421.0,337.0,57.0,16.0,9.0,2.0,3910.0,14295851167.77,62099814.17,15546399.829017516,40.12573618220489,-122.2338848507212,14783.867702584012
6105,379121.0,Trinity,16061.0,CA,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3205287606.43,0.0,13974976.346318493,40.6506935599427,-123.11262772504888,15983.232509681851
6107,18291332.0,Tulare,476946.0,CA,1,0,0,3.0,645.0,375.0,208.0,43.0,10.0,9.0,5615.0,133648088989.59,103814314.39,19758088.590535752,36.2201906024098,-118.80046141511971,25311.69507218612
6109,2306557.0,Tuolumne,55065.0,CA,0,1,0,3.0,634.0,614.0,14.0,5.0,0.0,1.0,6273.0,14963819565.42,115934551.45,19655122.73540793,38.027601404923345,-119.95475357981576,11583.13735352955
6111,52906964.0,Ventura,839358.0,CA,1,1,1,7.0,3426.0,1869.0,1170.0,246.0,75.0,66.0,29250.0,291615314980.25,594611872.11,26166414.809448306,34.35706907242699,-119.12601434728352,12213.310871618944
6113,15525328.0,Yolo,213039.0,CA,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63483837359.8,0.0,23298308.579154313,38.68666875010504,-121.90111769592794,5279.071449307667
6115,3204018.0,Yuba,83216.0,CA,1,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21901042220.46,0.0,19089299.51453648,39.26900765371811,-121.3512627386563,3245.9701038550843
8001,30195165.0,Adams,523592.0,CO,0,0,1,34.0,18035.0,9966.0,4943.0,2266.0,489.0,371.0,149617.0,152630563034.22,3113399588.45,20863017.695043728,39.87364714575821,-104.33789537881349,4497.653859511899
8003,697480.0,Alamosa,16563.0,CO,1,0,0,3.0,1355.0,974.0,289.0,61.0,22.0,9.0,12349.0,3984509583.56,271356948.44,15226187.990355182,37.57289314018657,-105.78828819688748,2906.673250772112
8005,51060223.0,Arapahoe,656557.0,CO,1,0,0,1.0,41.0,40.0,1.0,0.0,0.0,0.0,408.0,189472869073.09,11067537.97,21376191.784295816,39.64977039124373,-104.33927631716868,3070.444149929103
8007,543524.0,Archuleta,13798.0,CO,0,0,0,8.0,3327.0,2912.0,345.0,50.0,8.0,12.0,32108.0,3224196217.48,700363040.94,14769011.394346308,37.19360943353631,-107.04828832210946,5597.988776860708
8009,126937.0,Baca,3487.0,CO,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,871849068.54,0.0,15699967.318102952,37.319178799081925,-102.56047664585692,9776.48828151558
8011,129021.0,Bent,5337.0,CO,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1339943355.07,0.0,15813477.875583144,37.95508557747025,-103.07170457054852,5891.542564066747
8013,31164647.0,Boulder,327075.0,CO,0,0,0,4.0,2570.0,1093.0,1087.0,295.0,65.0,30.0,20966.0,88977473663.69,506749677.82,19570704.272460543,40.09246482450115,-105.35770451013704,2848.3729489180023
8014,9220035.0,Broomfield,75375.0,CO,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23022662858.78,0.0,23376035.87127383,39.95413699595367,-105.05266285752248,128.71167993879715
8015,877366.0,Chaffee,19711.0,CO,0,0,0,13.0,4419.0,3480.0,602.0,154.0,93.0,90.0,40508.0,4869338022.49,933908732.07,15847620.324105678,38.74690308543912,-106.19406666522345,4034.388472218956
8017,268021.0,Cheyenne,1716.0,CO,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,435246616.3,0.0,16036304.279235557,38.827939720656815,-102.60339582390334,6685.131548210476
8019,453180.0,Clear Creek,9445.0,CO,0,0,1,10.0,5793.0,4310.0,926.0,282.0,143.0,132.0,52054.0,2632382670.54,1270848365.11,18449997.61833,39.6890538530358,-105.64436348816102,1540.1984452879951
8021,200227.0,Conejos,7578.0,CO,0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1797229472.78,0.0,14953418.679651374,37.20068753460664,-106.19162795105488,5253.169709641343
8023,80248.0,Costilla,3595.0,CO,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,865603230.39,0.0,15167695.87669067,37.27795227350124,-105.4282497060033,4938.551731140108
